Country,Years,Homicide,Burglary,Rape,Theft,Education,GDP,Unemployment,Migration
Ukraine,2008,0.3915074910131681,-0.1,0.15221034671324338,0.656568407006704,-0.1,0.6867992884939885,0.49256825558266054,-0.1
"United Arab Emirates",2008,-0.1,-0.1,-0.1,-0.1,-0.1,0.8862362317322607,0.3811028248535468,-0.1
"United Kingdom (England and Wales)",2008,-0.1,0.9335062368657141,0.6978787319019865,0.9545247277370855,-0.1,-0.1,-0.1,-0.1
"United Kingdom (Northern Ireland)",2008,-0.1,0.8734231492284975,0.6685561577957747,0.8645914740294377,-0.1,-0.1,-0.1,-0.1
"United Kingdom (Scotland)",2008,-0.1,0.8301027833027146,0.6088413868529735,0.9239272170276546,-0.1,-0.1,-0.1,-0.1
"United Kingdom of Great Britain and Northern Ireland",2008,0,-0.1,-0.1,-0.1,-0.1,0.8878374047967368,0.49256825558266054,-0.1
"United Republic of Tanzania",2008,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"United Republic of Tanzania: Mainland",2008,-0.1,-0.1,-0.1,-0.1,-0.1,0.5358308152157544,-0.1,-0.1
"United Republic of Tanzania: Zanzibar",2008,-0.1,-0.1,-0.1,-0.1,-0.1,0.5283352306102195,-0.1,-0.1
"United States",2008,-0.1,-0.1,-0.1,-0.1,-0.1,0.8908402587370551,-0.1,-0.1
"United States of America",2008,0.3915074910131681,0.8838904490422259,0.7468795188415258,0.9192598991141029,-0.1,-0.1,0.49256825558266054,-0.1
"United States Virgin Islands",2008,0.9092153497721114,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Uruguay,2008,0.47335681252935546,-0.1,0.39345803847549976,0.964334483273011,-0.1,0.7525655361234063,0.5716542372803202,-0.1
Uzbekistan,2008,-0.1,-0.1,-0.1,-0.1,-0.1,0.578397200464664,-0.1,-0.1
Vanuatu,2008,-0.1,-0.1,-0.1,-0.1,-0.1,0.652498792919228,-0.1,-0.1
"Venezuela (Bolivarian Republic of)",2008,0.9611688047684759,-0.1,-0.1,-0.1,-0.1,0.7702446505655858,0.5349454455813307,-0.1
"Viet Nam",2008,0,-0.1,-0.1,-0.1,-0.1,0.5817086819774665,0.1905514124267734,-0.1
Yemen,2008,0.3372261973790022,-0.1,0,-0.1,-0.1,0.5960424885708342,0.7444635211900812,-0.1
Zambia,2008,0.3915074910131681,-0.1,-0.1,-0.1,-0.1,0.5962846940305806,0.5716542372803202,-0.1
Zimbabwe,2008,-0.1,0.7846292246286211,0.6978787319019865,0.7803873510338034,-0.1,0.49627991413597494,-0.1,-0.1
