Country,Years,Homicide,Burglary,Rape,Theft,Education,GDP,Unemployment,Migration
Tajikistan,2005,-0.1,-0.1,0,0.46472740490761755,0.9280752921274172,0.4969006338702539,-0.1,-0.1
"Tanzania (United Republic of)",2005,-0.1,-0.1,-0.1,-0.1,0.9581467478164156,-0.1,-0.1,-0.1
Thailand,2005,0.4678924870096007,-0.1,0.4745387728193468,0.5318323091715921,0.8528516405519477,0.6788617726949557,0,-0.1
"The former Yugoslav Republic of Macedonia",2005,0.16666666666666669,0.7968030378897815,0.36728163624087096,-0.1,0.8415483793279194,0.684318989786448,1,-0.1
Timor-Leste,2005,-0.1,-0.1,-0.1,-0.1,0.9339068709125622,0.6421798438402024,-0.1,-0.1
TimorLeste,2005,0.38698801581456044,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Togo,2005,0.5765719364395495,-0.1,-0.1,-0.1,0.9762330652460536,0.5059324415116669,-0.1,-0.1
Tonga,2005,0.33333333333333337,-0.1,-0.1,-0.1,0.8813466375834886,0.6700907612031454,-0.1,-0.1
"Trinidad and Tobago",2005,0.8178150992680865,0.7779272587093266,0.7435136318526634,0.6300174365062483,0.7971800889853953,0.802961297662588,0.5758761600196804,-0.1
Tunisia,2005,0.26416041678685936,-0.1,-0.1,-0.1,0.8736296536801593,0.6878612447631296,0.7103316717558003,-0.1
Turkey,2005,0.38698801581456044,0.6729971109093685,0.15817959093978226,0.5916573431711484,0.8140412721651974,0.7561622541231314,0.664068065463838,-0.1
Turkmenistan,2005,0.38698801581456044,-0.1,0,0.41816394933808326,0.8993759951398651,0.6821493054257185,-0.1,-0.1
"Turks and Caicos Islands",2005,-0.1,-0.1,-0.1,-0.1,-0.1,0.8518904336100124,-0.1,-0.1
Tuvalu,2005,-0.1,-0.1,-0.1,-0.1,-0.1,0.6583357617053555,-0.1,-0.1
Uganda,2005,0.5283208335737187,0.4214281370459976,0.2507087200189668,0.6207879602196963,0.9727502447203535,0.5103275945949324,0.19195872000656017,-0.1
Ukraine,2005,0.43082708345352605,-0.1,0.15817959093978226,0.7043945389332524,0.8461502734671293,0.6438956799986967,0.5388962574422941,-0.1
"United Arab Emirates",2005,-0.1,-0.1,0,-0.1,0.7137803960808927,0.9039670945915252,0.3042473728968298,-0.1
"United Kingdom",2005,-0.1,-0.1,-0.1,-0.1,0.5294795095449469,-0.1,-0.1,-0.1
"United Kingdom (England and Wales)",2005,-0.1,0.9406260738088408,0.7521261600569006,0.95531654802599,-0.1,-0.1,-0.1,-0.1
"United Kingdom (Northern Ireland)",2005,-0.1,0.8767945051063918,0.6836408181204355,0.8598338259029009,-0.1,-0.1,-0.1,-0.1
"United Kingdom (Scotland)",2005,-0.1,0.8511119453054735,0.6719354364183527,0.9302783598967699,-0.1,-0.1,-0.1,-0.1
"United Kingdom of Great Britain and Northern Ireland",2005,0,-0.1,-0.1,-0.1,-0.1,0.906790372499564,0.44571434504184887,-0.1
"United Republic of Tanzania",2005,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"United Republic of Tanzania: Mainland",2005,-0.1,-0.1,-0.1,-0.1,-0.1,0.5255839118805521,-0.1,-0.1
"United Republic of Tanzania: Zanzibar",2005,-0.1,-0.1,-0.1,-0.1,-0.1,0.5124430154744712,-0.1,-0.1
"United States",2005,-0.1,-0.1,-0.1,-0.1,0.43972321460613517,0.9118726914818926,-0.1,-0.1
"United States of America",2005,0.43082708345352605,0.8739116583842574,0.7908979546989114,0.9099607794562626,-0.1,-0.1,0.44571434504184887,-0.1
"United States Virgin Islands",2005,0.8333333333333334,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Uruguay,2005,0.43082708345352605,-0.1,-0.1,-0.1,0.7617737530329647,0.7297529338653569,0.6881648129099501,-0.1
Uzbekistan,2005,0.33333333333333337,-0.1,-0.1,-0.1,0.8887638559145544,0.5386736242040708,-0.1,-0.1
Vanuatu,2005,0.16666666666666669,-0.1,-0.1,-0.1,0.9353373597411082,0.6429517268651559,-0.1,-0.1
"Venezuela (Bolivarian Republic of)",2005,0.8682422276048251,-0.1,-0.1,-0.1,0.8140412721651974,0.7331930410040195,0.664068065463838,-0.1
"Viet Nam",2005,0,-0.1,-0.1,-0.1,0.9061366786922106,0.5564893961860091,-0.1,-0.1
Yemen,2005,0.38698801581456044,-0.1,-0.1,-0.1,0.9785201508533661,0.5825878618588146,0.7678348800262407,-0.1
Zambia,2005,-0.1,-0.1,-0.1,-0.1,0.9423333569162553,0.5574806525519952,0.7678348800262407,-0.1
Zimbabwe,2005,0.5536546824812271,0.7997034002612876,0.8240292023950593,0.7934824638138983,0.9619036433837396,0.5261194974346365,-0.1,-0.1
