Country,Years,Homicide,Burglary,Rape,Theft,Education,GDP,Unemployment,Migration
"United States",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.914111319229794,-0.1,-0.1
"United States of America",2003,0.43585853724275586,0.876574281514507,0.8103826219656114,0.9081825174792486,-0.1,-0.1,0.49620609290338996,-0.1
"United States Virgin Islands",2003,0.819119228963166,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Uruguay,2003,0.43585853724275586,0.7536486847796506,0.5137704268206331,0.9297209039586158,-0.1,0.7076642469731461,0.7678348800262407,-0.1
Uzbekistan,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5176113759935064,-0.1,-0.1
Vanuatu,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.6360236157180025,-0.1,-0.1
"Venezuela (Bolivarian Republic of)",2003,0.9205316823018733,-0.1,-0.1,-0.1,-0.1,0.6977727264490498,0.7846241350807928,-0.1
"Viet Nam",2003,0,-0.1,-0.1,-0.1,-0.1,0.532779654877461,0.19195872000656017,-0.1
Yemen,2003,0.3372261973790022,-0.1,-0.1,-0.1,-0.1,0.565721642955175,-0.1,-0.1
Zambia,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5234399811180533,-0.1,-0.1
Zimbabwe,2003,0.583305484922871,0.8403033130563956,0.7952917733135263,0.8431893778599843,-0.1,0.5408787214288443,-0.1,-0.1
