Country,Years,Homicide,Burglary,Rape,Theft,Education,GDP,Unemployment,Migration
"United Kingdom (England and Wales)",2006,-0.1,0.9382331110679899,0.8509798125803036,0.9594300842219288,-0.1,-0.1,-0.1,-0.1
"United Kingdom (Northern Ireland)",2006,-0.1,0.8633835713902733,0.8509798125803036,0.8628330989939776,-0.1,-0.1,-0.1,-0.1
"United Kingdom (Scotland)",2006,-0.1,0.8504157713992605,0.7549340506391291,0.9228339929828743,-0.1,-0.1,-0.1,-0.1
"United Kingdom of Great Britain and Northern Ireland",2006,0,-0.1,-0.1,-0.1,-0.1,0.9063906176424232,0.44912220085196364,-0.1
"United Republic of Tanzania",2006,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.44912220085196364,-0.1
"United Republic of Tanzania: Mainland",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5210474746409265,-0.1,-0.1
"United Republic of Tanzania: Zanzibar",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5167768705915204,-0.1,-0.1
"United States",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.910512419035755,-0.1,-0.1
"United States of America",2006,0.4276627979043037,0.8781322078486301,0.9052129839002011,0.9141171021914335,-0.1,-0.1,0.44912220085196364,-0.1
"United States Virgin Islands",2006,0.8804733757917538,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Uruguay,2006,0.4276627979043037,-0.1,0.5082508251725361,0.9524327916147111,-0.1,0.7354931579220433,0.6691454165528862,-0.1
Uzbekistan,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5504365562542216,-0.1,-0.1
Vanuatu,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.646101402300322,-0.1,-0.1
"Venezuela (Bolivarian Republic of)",2006,0.9085862020050696,-0.1,-0.1,-0.1,-0.1,0.7470898486939217,0.6131471927654584,-0.1
"Viet Nam",2006,0,-0.1,-0.1,-0.1,-0.1,0.5644455975782368,-0.1,-0.1
Yemen,2006,0.33088510783811664,-0.1,-0.1,-0.1,-0.1,0.5919931359561024,0.7737056144690831,-0.1
Zambia,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.587897637076952,-0.1,-0.1
Zimbabwe,2006,0.4963276617571749,0.7866111699881115,0.9500984247472462,0.8064856199518003,-0.1,0.5205024935163568,-0.1,-0.1
