Country,Years,Homicide,Burglary,Rape,Theft,Education,GDP,Unemployment,Migration
"United Kingdom of Great Britain and Northern Ireland",2004,0.1729696904450771,-0.1,-0.1,-0.1,-0.1,0.9049178413234756,0.44571434504184887,-0.1
"United Republic of Tanzania",2004,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"United Republic of Tanzania: Mainland",2004,-0.1,-0.1,-0.1,-0.1,-0.1,0.5206605554004489,-0.1,-0.1
"United Republic of Tanzania: Zanzibar",2004,-0.1,-0.1,-0.1,-0.1,-0.1,0.5073657930833188,-0.1,-0.1
"United States",2004,-0.1,-0.1,-0.1,-0.1,-0.1,0.9088830697813052,-0.1,-0.1
"United States of America",2004,0.4471201635618708,0.8875960643077657,0.7954940393464708,0.9150076050082578,-0.1,-0.1,0.49620609290338996,-0.1
"United States Virgin Islands",2004,0.8799768728019036,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Uruguay,2004,0.4471201635618708,0.7442511037411124,0.5285147997240949,0.9499872283263198,-0.1,0.7108792732278043,-0.1,-0.1
Uzbekistan,2004,-0.1,-0.1,-0.1,-0.1,-0.1,0.5258839169978999,-0.1,-0.1
Vanuatu,2004,-0.1,-0.1,-0.1,-0.1,-0.1,0.6396428078449687,-0.1,-0.1
"Venezuela (Bolivarian Republic of)",2004,0.9010775360409045,-0.1,-0.1,-0.1,-0.1,0.7140558906001556,0.7499617179386787,-0.1
"Viet Nam",2004,0,-0.1,-0.1,-0.1,-0.1,0.545376401186243,0.19195872000656017,-0.1
Yemen,2004,0.2741504731167937,-0.1,-0.1,-0.1,-0.1,0.5692248630867621,-0.1,-0.1
Zambia,2004,-0.1,-0.1,-0.1,-0.1,-0.1,0.5359440786927658,-0.1,-0.1
Zimbabwe,2004,-0.1,0.3115727002967359,0.5,0.2614150555327026,-0.1,0.004106184786544222,0.10810810810810811,-0.1
